cost        CG2        HBCS        ScaleStar
2        10968.61        18195.24        10984.98
3        7656.73        13033.32        7658.92
4        6445.35        9268.16        7054.22
5        5811.49        6396.46        7054.22
6        5406.16        5390.81        7054.22
7        5120.95        5222.85        7054.22
8        4915.6        5097.48        7054.22
9        4759.48        4984.55        7054.22
10        4638.76        4909        7054.22
11        4542.23        4846.82        7054.22
12        4461.93        4798.34        7054.22
13        4398.52        4736.58        7054.22
14        4340.63        4686.6        7054.22
15        4291.86        4654.48        7054.22
16        4246.27        4613.08        7054.22
17        4209.55        4584.66        7054.22
18        4175.32        4554.78        7054.22
19        4144.09        4533.56        7054.22
20        4116.47        4515.7        7054.22
21        4093.1        4093.1        7054.22
