cost        CG2        HBCS        ScaleStar
2        5149.3        6515.67        5175.65
3        4021.14        5270.92        4027.37
4        3289.71        4397.48        3298.85
5        2792.75        3922.04        2794.38
6        2550.35        2934.34        2551.56
7        2329.04        2362.89        2334.14
8        2201.68        2233.1        2334.14
9        2094.75        2188.24        2334.14
10        1997.54        2125.51        2334.14
11        1928.52        2105.08        2334.14
12        1862.31        2050.27        2334.14
13        1813.78        1983.08        2334.14
14        1768.9        1960.06        2334.14
15        1732.08        1941.72        2334.14
16        1702.68        1934.3        2334.14
17        1669.96        1912.33        2334.14
18        1645.77        1906.82        2334.14
19        1619.46        1891.9        2334.14
20        1599.22        1869.29        2334.14
21        1579.16        1579.16        2334.14
