cost        CG2        HBCS        ScaleStar
2        5013        6019.82        4740.58
3        3692.1        4749.71        3691.68
4        3033.35        4086.22        3029.31
5        2563.87        3585.57        2564.86
6        2340.67        2710.42        2347.19
7        2135.82        2196.17        2146.38
8        2021.71        2059.71        2146.38
9        1934.69        1998.15        2146.38
10        1833.6        1953.38        2146.38
11        1777.06        1907.9        2146.38
12        1712.83        1861.38        2146.38
13        1671.76        1826.82        2146.38
14        1626.66        1802.85        2146.38
15        1592.06        1786.36        2146.38
16        1563.7        1782.06        2146.38
17        1534.73        1757.17        2146.38
18        1513.4        1749.63        2146.38
19        1487.85        1733.79        2146.38
20        1469.04        1725.44        2146.38
21        1451.36        1451.36        2146.38
