cost        CG2        HBCS        ScaleStar
2        6602.6        9851.09        6604.8
3        5009.06        7652.28        5020.18
4        4042.4        5643.38        4042.33
5        3554.61        4088.51        3522.7
6        3239.5        3793.17        3503.5
7        3014.07        3029.93        3503.5
8        2875.88        2963.35        3503.5
9        2740.38        2880.48        3503.5
10        2638.23        2825.48        3503.5
11        2567.28        2755.06        3503.5
12        2498.82        2721.22        3503.5
13        2445.33        2694.61        3503.5
14        2399.57        2663.84        3503.5
15        2356.26        2634.58        3503.5
16        2323.54        2608.09        3503.5
17        2290.78        2584.5        3503.5
18        2262.17        2564.29        3503.5
19        2238.68        2533.13        3503.5
20        2215.33        2520.24        3503.5
21        2194.5        2194.5        3503.5
