cost        CG2        HBCS        ScaleStar
2        6167.29        9100.71        6176.21
3        4666.82        7260.07        4691.9
4        3773.12        5178.99        3774.75
5        3324.32        3903.17        3278.49
6        3038.1        3336.58        3275.2
7        2817.69        2832.08        3275.2
8        2689.98        2758.83        3275.2
9        2558.57        2690.96        3275.2
10        2464.01        2628.17        3275.2
11        2399.67        2572.04        3275.2
12        2333.18        2538.22        3275.2
13        2282.99        2500.69        3275.2
14        2239.6        2477.12        3275.2
15        2200.65        2455.98        3275.2
16        2167.46        2436.44        3275.2
17        2139.1        2416.18        3275.2
18        2113.33        2392.64        3275.2
19        2090.93        2367.46        3275.2
20        2068.7        2344.12        3275.2
21        2050.72        2050.72        3275.2
