cost        CG2        HBCS        ScaleStar
2        6973.5        10186.08        6983.42
3        5279.88        8071.7        5287.53
4        4267.45        5957.47        4270.43
5        3738.9        4315.16        3713.61
6        3419.76        4029.91        3702.42
7        3185.95        3206.67        3702.42
8        3028.21        3119.89        3702.42
9        2894.88        3058.12        3702.42
10        2787.19        2965.74        3702.42
11        2710.44        2928.44        3702.42
12        2636.94        2864.41        3702.42
13        2581.56        2841.24        3702.42
14        2533.43        2808.16        3702.42
15        2489.37        2785.71        3702.42
16        2452.98        2751.72        3702.42
17        2419.88        2726.4        3702.42
18        2389.01        2707.09        3702.42
19        2364.93        2672.02        3702.42
20        2339.93        2661.9        3702.42
21        2319.2        2637.32        3702.42
