cost        CG2        HBCS        ScaleStar
1        5964.85        8852.3        5971.37
2        4513.69        6917.84        4524.31
3        3647.18        5027.02        3650.23
4        3201.22        3715.75        3168.28
5        2932.91        3340.14        3168.28
6        2726.37        2735.44        3168.28
7        2598.94        2655.85        3168.28
8        2476.14        2607.17        3168.28
9        2385.95        2553.05        3168.28
10        2323.92        2501.31        3168.28
11        2257.76        2455.56        3168.28
12        2209.64        2421.29        3168.28
13        2167.3        2400.02        3168.28
14        2128.6        2382.49        3168.28
15        2099.57        2362.41        3168.28
16        2070.05        2337.13        3168.28
17        2044.48        2305.4        3168.28
18        2024.2        2281.63        3168.28
19        2001.95        2263.79        3168.28
20        1984.04        1984.04        3168.28
