cost        CG2        HBCS        ScaleStar
1        6461.96        9482.86        6472.8
2        4893.29        7470.63        4912.63
3        3952.27        5351.08        3955.24
4        3479.21        4055.51        3430.3
5        3166.58        3566.54        3426.58
6        2949.03        2977.2        3426.58
7        2808.92        2892.6        3426.58
8        2679.97        2820.8        3426.58
9        2581.67        2751.91        3426.58
10        2509.15        2706.01        3426.58
11        2443.49        2649.85        3426.58
12        2390.9        2626.67        3426.58
13        2345.26        2609.37        3426.58
14        2304.9        2579.2        3426.58
15        2272.79        2551.5        3426.58
16        2240.21        2507.9        3426.58
17        2212.25        2491.96        3426.58
18        2188.68        2480.1        3426.58
19        2166.68        2457.79        3426.58
20        2147.23        2449.45        3426.58
