cost        CG2        HBCS        ScaleStar
1        5890.51        8486.2        5822.72
2        4677.56        7095.03        4692.08
3        3659.83        5524.23        3647.22
4        3263.8        4009.25        3267.98
5        2926.49        2968.53        2972.96
6        2746.61        2747.82        2972.96
7        2576.59        2612.86        2972.96
8        2468.13        2556.53        2972.96
9        2362.84        2517.12        2972.96
10        2295.12        2477.15        2972.96
11        2222.8        2431.52        2972.96
12        2174.53        2410.42        2972.96
13        2123.35        2370.18        2972.96
14        2086.01        2345.48        2972.96
15        2048.96        2300.88        2972.96
16        2020.78        2285.2        2972.96
17        1990.29        2278.47        2972.96
18        1966.46        2263.12        2972.96
19        1943.32        2236.42        2972.96
20        1922.77        1922.77        2972.96
