cost        CG2        HBCS        ScaleStar
2        5775.79        8237.46        5603.88
3        4508.65        6727.72        4515.02
4        3531.08        5258.35        3507.14
5        3138.31        3989.76        3145.75
6        2826.29        2969.97        2858.55
7        2635.32        2642.47        2858.55
8        2477.8        2505.41        2858.55
9        2373.5        2447.44        2858.55
10        2274.64        2418.51        2858.55
11        2205.31        2384.5        2858.55
12        2138.74        2356.02        2858.55
13        2092.31        2319.05        2858.55
14        2042.31        2282.1        2858.55
15        2005.63        2250.36        2858.55
16        1970.24        2218.6        2858.55
17        1944.49        2199.36        2858.55
18        1915.71        2177.26        2858.55
19        1892.22        2172.41        2858.55
20        1869.96        2158.77        2858.55
21        1849.58        1849.58        2858.55
