cost        CG2        HBCS        ScaleStar
2        6451.29        9145.93        6341.21
3        5099.36        7629.1        5108
4        3994.43        6044.78        3973.68
5        3558.67        4316.05        3559.59
6        3193.02        3398.65        3239.1
7        2984.42        3015.62        3239.1
8        2804.34        2825.51        3239.1
9        2686.8        2763.34        3239.1
10        2575.19        2740.12        3239.1
11        2496.72        2693.6        3239.1
12        2422.33        2669.52        3239.1
13        2366.62        2622.78        3239.1
14        2311.16        2594.64        3239.1
15        2269.97        2567.71        3239.1
16        2230.08        2526.79        3239.1
17        2198.17        2491.83        3239.1
18        2167.82        2477.85        3239.1
19        2141        2452.71        3239.1
20        2116.88        2431.98        3239.1
21        2094.05        2094.05        3239.1
