cost        CG2        HBCS        ScaleStar
1        8525.01        13101.27        8540.1
2        5938.53        10020.13        5934.92
3        4949.49        7061.36        5130.71
4        4426.98        5100.52        5130.71
5        4098.3        4143.44        5130.71
6        3872.18        3955.41        5130.71
7        3712.63        3836.58        5130.71
8        3587.92        3752.7        5130.71
9        3488.74        3692.41        5130.71
10        3404.36        3643.59        5130.71
11        3335.5        3584.21        5130.71
12        3280.45        3555.56        5130.71
13        3233.88        3519.93        5130.71
14        3192.43        3485.4        5130.71
15        3155.91        3460.26        5130.71
16        3123.06        3433.68        5130.71
17        3094.78        3405.32        5130.71
18        3069.69        3381.88        5130.71
19        3046.25        3364.55        5130.71
20        3027.13        3027.13        5130.71
