cost        CG2        HBCS        ScaleStar
1        9664.2        14992.71        9677.59
2        6724.12        11308.7        6727.24
3        5615.33        7819.3        5816.6
4        5019.35        5627.9        5816.6
5        4648.6        4645.53        5816.6
6        4393.6        4490.65        5816.6
7        4211.68        4367.31        5816.6
8        4065.29        4266.67        5816.6
9        3954.75        4199.34        5816.6
10        3859.95        4138.18        5816.6
11        3782.65        4083.91        5816.6
12        3718.72        4024.99        5816.6
13        3663.44        3988.75        5816.6
14        3616.13        3951.53        5816.6
15        3576.13        3924.69        5816.6
16        3539.61        3893.65        5816.6
17        3508.23        3864.69        5816.6
18        3479.14        3836.4        5816.6
19        3452.56        3816.36        5816.6
20        3430.99        3430.99        5816.6
