cost        CG2        HBCS        ScaleStar
2        3151.08        3346.58        2903.51
3        2135.11        2790.25        2131.92
4        1860.77        2237.54        1872.46
5        1582.19        1904.05        1609.25
6        1382.79        1618.81        1381.73
7        1291.35        1527.65        1295.24
8        1216.83        1227.38        1209.53
9        1125.77        1170.67        1143.3
10        1079.94        1092.05        1143.3
11        1048.88        1084.64        1143.3
12        999.43        1080.63        1143.3
13        969.7        1066.21        1143.3
14        950.09        1049.28        1143.3
15        920.69        1033.55        1143.3
16        897.23        1033.55        1143.3
17        883.82        1020.45        1143.3
18        864.31        1015.95        1143.3
19        848.64        1000.29        1143.3
20        835.9        993.11        1143.3
21        823.47        823.47        1143.3
