cost        CG2        HBCS        ScaleStar
2        2798.05        3298.91        2826.52
3        2101.05        2670.2        2102.11
4        1832.88        2282.81        1839.96
5        1567.53        1896.2        1571.78
6        1363.46        1486.78        1364.24
7        1275.27        1489.9        1276.27
8        1186.66        1257.78        1186.87
9        1113.21        1113.77        1127.23
10        1068.05        1082.04        1127.23
11        1029.65        1065.75        1127.23
12        986.59        1055.3        1127.23
13        955.63        1055.3        1127.23
14        928.71        1033.34        1127.23
15        905.23        1027.36        1127.23
16        885.55        1027.36        1127.23
17        868.65        1006.69        1127.23
18        853.14        982.29        1127.23
19        838.15        973.06        1127.23
20        825.19        965.73        1127.23
21        812.94        812.94        1127.23
