cost        CG2        HBCS        ScaleStar
1        7552.89        11290.2        7556.71
2        5528.4        8686.86        5546.46
3        4562.59        5680.16        4567.05
4        3991.78        5112.82        4091.9
5        3685.1        3768.79        4091.9
6        3428.9        3469.78        4091.9
7        3249.92        3364.42        4091.9
8        3129.33        3288.08        4091.9
9        3017.09        3195.05        4091.9
10        2927.85        3151.36        4091.9
11        2860.82        3116.14        4091.9
12        2800.8        3079.16        4091.9
13        2747.48        3047.22        4091.9
14        2706.98        3018.73        4091.9
15        2666.91        2970.8        4091.9
16        2632.01        2956.72        4091.9
17        2603.4        2934.19        4091.9
18        2576.63        2910.92        4091.9
19        2551.35        2884.03        4091.9
20        2529.51        2529.51        4091.9
