cost        CG2        HBCS        ScaleStar
2        5742.35        7421.45        5520.71
3        4351.33        6121.52        4361.31
4        3438        5227.46        3446.64
5        3031.7        4150.37        3031.35
6        2742.98        2876.08        2727.82
7        2531.51        2549.75        2643.96
8        2404.94        2437.05        2643.96
9        2264.98        2361.98        2643.96
10        2187.28        2265.7        2643.96
11        2097.96        2246.76        2643.96
12        2042.17        2218.97        2643.96
13        1983.56        2199.14        2643.96
14        1942.88        2167.6        2643.96
15        1900.24        2151.48        2643.96
16        1867.71        2136.92        2643.96
17        1837.61        2115.94        2643.96
18        1811.63        2086.63        2643.96
19        1786.08        2071.35        2643.96
20        1764.72        2037.89        2643.96
21        1745.01        1745.01        2643.96
