cost        CG2        HBCS        ScaleStar
2        4893.05        6685.63        5000.79
3        3929.15        5518.51        3940.62
4        3108.69        4714.2        3122.29
5        2736.1        3695.86        2736.81
6        2460.14        2619.76        2471.97
7        2285.5        2296.12        2391.64
8        2151.76        2201.86        2391.64
9        2044.75        2107.17        2391.64
10        1964.08        2064.3        2391.64
11        1894.12        2021.84        2391.64
12        1840.13        2001.48        2391.64
13        1790.06        1970.97        2391.64
14        1752.29        1956.88        2391.64
15        1713.73        1925.6        2391.64
16        1685.51        1910.13        2391.64
17        1657.04        1905.59        2391.64
18        1634.23        1887.4        2391.64
19        1612.45        1850.42        2391.64
20        1593.76        1842.68        2391.64
21        1574.65        1574.65        2391.64
