cost        CG2        HBCS        ScaleStar
2        4911.13        6624.65        4939.18
3        3935.75        5710.69        3947.44
4        3109.98        4660.38        3133.14
5        2739.94        3661.45        2739.09
6        2461        2541.82        2463.3
7        2287.14        2301.33        2387.4
8        2153.58        2205.04        2387.4
9        2045.5        2133.19        2387.4
10        1966.7        2070.07        2387.4
11        1895.86        2019.99        2387.4
12        1841.7        2004.86        2387.4
13        1791.76        1977.43        2387.4
14        1754.92        1957.24        2387.4
15        1717.58        1938.29        2387.4
16        1687.94        1924.12        2387.4
17        1660.51        1896.67        2387.4
18        1637.06        1882.91        2387.4
19        1614.02        1861.3        2387.4
20        1594.82        1844.63        2387.4
21        1576.58        1841.9        2387.4
