cost        CG2        HBCS        ScaleStar
1        5039        6463.53        4747.03
2        3796.51        5495.24        3805.79
3        2997.3        4634.19        3001.34
4        2642.35        3591.59        2647.45
5        2393.45        2569.22        2379
6        2209.7        2220.08        2315.6
7        2091.42        2130.2        2315.6
8        1976.07        2065.24        2315.6
9        1900.7        1988.27        2315.6
10        1829.22        1962.56        2315.6
11        1780.02        1934.92        2315.6
12        1731.33        1918.41        2315.6
13        1696.68        1893.63        2315.6
14        1658.88        1870.38        2315.6
15        1630.97        1845.63        2315.6
16        1602.37        1837.87        2315.6
17        1580.63        1806.62        2315.6
18        1558.25        1791.92        2315.6
19        1540.59        1781.2        2315.6
20        1523.06        1523.06        2315.6
