cost        CG2        HBCS        ScaleStar
2        11220.11        18994.57        11232.44
3        7839.27        13152.41        7847.95
4        6661.09        9332.02        7388.14
5        5982.65        6196.58        7388.14
6        5562.04        5574.59        7388.14
7        5289.37        5416.14        7388.14
8        5088.69        5274.23        7388.14
9        4937.12        5168.43        7388.14
10        4817.87        5095.28        7388.14
11        4720.61        5027.74        7388.14
12        4641.04        4957.79        7388.14
13        4574.59        4911.03        7388.14
14        4510.96        4875.02        7388.14
15        4462.15        4839.14        7388.14
16        4418.6        4801.28        7388.14
17        4381.49        4764.87        7388.14
18        4347.2        4727.31        7388.14
19        4317.69        4701.71        7388.14
20        4289.64        4675.83        7388.14
21        4265.53        4265.53        7388.14
