cost        CG2        HBCS        ScaleStar
2        10964.82        18564.17        10980.34
3        7663.78        12850.37        7668.81
4        6496.74        9335.25        7233.11
5        5849.75        6205.99        7233.11
6        5441.42        5444.14        7233.11
7        5171.68        5291.8        7233.11
8        4979.73        5161.49        7233.11
9        4832.2        5057.93        7233.11
10        4714.34        4987.06        7233.11
11        4616.48        4919.33        7233.11
12        4539.59        4862.7        7233.11
13        4471.33        4804.17        7233.11
14        4414.02        4764.12        7233.11
15        4366        4724.82        7233.11
16        4324.67        4690.07        7233.11
17        4287.66        4661.65        7233.11
18        4254.59        4624.38        7233.11
19        4225.33        4607.54        7233.11
20        4198.61        4588.83        7233.11
21        4175.23        4175.23        7233.11
