cost        CG2        HBCS        ScaleStar
2        10708.38        18279.18        10721.76
3        7483.62        12635.4        7485.6
4        6352.78        8904.75        7056.56
5        5708.27        5860.89        7056.56
6        5307.46        5320.79        7056.56
7        5047.31        5163.85        7056.56
8        4856.39        5031.39        7056.56
9        4711.29        4929.49        7056.56
10        4598.43        4867.84        7056.56
11        4501.51        4802.11        7056.56
12        4427.38        4736.73        7056.56
13        4362.97        4686.74        7056.56
14        4304.94        4641.98        7056.56
15        4259.6        4612.16        7056.56
16        4217.91        4573.01        7056.56
17        4182.85        4547.46        7056.56
18        4149.35        4517.07        7056.56
19        4121.54        4494.27        7056.56
20        4094.55        4464.7        7056.56
21        4071.45        4071.45        7056.56
