cost        CG2        HBCS        ScaleStar
2        11451.23        19539.22        11467.16
3        8001.78        13688.01        8005.89
4        6782.11        9859.64        7544.31
5        6098.06        6288.76        7544.31
6        5677.34        5685.7        7544.31
7        5395.57        5518.1        7544.31
8        5194.45        5382.59        7544.31
9        5041.43        5283.66        7544.31
10        4919.22        5202.5        7544.31
11        4816.04        5140.07        7544.31
12        4735.57        5069.95        7544.31
13        4664.53        5013.05        7544.31
14        4604.82        4971.28        7544.31
15        4553.93        4931.25        7544.31
16        4510.96        4894.88        7544.31
17        4472.97        4857.41        7544.31
18        4438.09        4831.84        7544.31
19        4407.82        4803.27        7544.31
20        4378.98        4775.94        7544.31
21        4353.98        4353.98        7544.31
