cost        CG2        HBCS        ScaleStar
2        11639.55        19889.9        11656.98
3        8142.79        13679.95        8149.1
4        6921.94        9897.06        7675.72
5        6224.24        6293.99        7675.72
6        5777.64        5789.8        7675.72
7        5494.65        5622.3        7675.72
8        5285.65        5481.7        7675.72
9        5129.42        5361.24        7675.72
10        5006.61        5284.12        7675.72
11        4901.42        5214.14        7675.72
12        4818.7        5157.19        7675.72
13        4746.75        5098.95        7675.72
14        4685.92        5057.9        7675.72
15        4635.27        5015.95        7675.72
16        4592.31        4977.83        7675.72
17        4551.79        4950.23        7675.72
18        4517.04        4926.44        7675.72
19        4485.43        4900.92        7675.72
20        4457.49        4864.38        7675.72
21        4432.33        4432.33        7675.72
