cost        CG2        HBCS        ScaleStar
2        10324.72        16385.15        10323.52
3        7186.38        12217.43        7190.14
4        6010.66        8245.84        6347.75
5        5383.81        6129.79        6347.75
6        4991.84        5008.31        6347.75
7        4721.87        4821.48        6347.75
8        4526.72        4685.14        6347.75
9        4378.26        4599.36        6347.75
10        4257.9        4523.39        6347.75
11        4163.56        4445.67        6347.75
12        4085.46        4392.78        6347.75
13        4019.25        4344.74        6347.75
14        3965.04        4309.44        6347.75
15        3913.59        4263.75        6347.75
16        3870.83        4232.22        6347.75
17        3833.15        4210.66        6347.75
18        3801        4182.35        6347.75
19        3772.36        4153.35        6347.75
20        3744.3        4129.55        6347.75
21        3721.78        3721.78        6347.75
