cost        CG2        HBCS        ScaleStar
2        10726.79        17075.26        10726.58
3        7469.87        12604.37        7474.9
4        6253.56        8681.78        6596.57
5        5596.55        6491        6596.57
6        5190.84        5210.62        6596.57
7        4911.51        5029.87        6596.57
8        4705.69        4868.8        6596.57
9        4550.62        4783.52        6596.57
10        4427.73        4705.15        6596.57
11        4329.07        4623.29        6596.57
12        4247.03        4575.07        6596.57
13        4177.67        4519.06        6596.57
14        4120.1        4471.86        6596.57
15        4070.57        4434.32        6596.57
16        4025.26        4392.38        6596.57
17        3987.56        4363.57        6596.57
18        3951.7        4339.95        6596.57
19        3921.35        4314.23        6596.57
20        3893.02        4293.07        6596.57
21        3869.05        3869.05        6596.57
