cost        CG2        HBCS        ScaleStar
2        9414.49        15004.23        9434.89
3        6556.15        11078.33        6556.5
4        5481.71        7491.15        5783.71
5        4912.05        5888.37        5783.71
6        4555.02        4568.98        5783.71
7        4306.48        4387.51        5783.71
8        4129.82        4259.31        5783.71
9        3993.84        4197.38        5783.71
10        3883.89        4127.11        5783.71
11        3797.65        4056.06        5783.71
12        3726.03        4009.88        5783.71
13        3664.74        3965.2        5783.71
14        3614.05        3929.14        5783.71
15        3569        3880.58        5783.71
16        3531.01        3855.78        5783.71
17        3496.08        3831.16        5783.71
18        3467.31        3809.14        5783.71
19        3439.93        3791.59        5783.71
20        3414.37        3767.63        5783.71
21        3393.66        3393.66        5783.71
