cost        CG2        HBCS        ScaleStar
2        10561.8        16837.56        10564.78
3        7350.29        12523.85        7355.88
4        6147.86        8167.63        6486.26
5        5506.06        6419.4        6486.26
6        5105.72        5120.52        6486.26
7        4830.34        4929.33        6486.26
8        4629.46        4792.56        6486.26
9        4475.36        4707.25        6486.26
10        4357.63        4629.07        6486.26
11        4259.71        4562.43        6486.26
12        4178.63        4495.38        6486.26
13        4110.2        4461.5        6486.26
14        4054.45        4397.61        6486.26
15        4003.72        4361.87        6486.26
16        3960.14        4323.8        6486.26
17        3921.81        4306.03        6486.26
18        3888.5        4280.3        6486.26
19        3858.47        4251.65        6486.26
20        3830.77        4231.21        6486.26
21        3807.57        3807.57        6486.26
