cost        CG2        HBCS        ScaleStar
1        9164.8        14523.2        9176.7
2        6382.89        10863.63        6388.98
3        5342.53        7442.47        5630.54
4        4781.14        5694.67        5630.54
5        4432.53        4441.65        5630.54
6        4195.31        4295.92        5630.54
7        4019.69        4166.85        5630.54
8        3887.41        4085.07        5630.54
9        3784.58        4012.16        5630.54
10        3698.36        3951.07        5630.54
11        3627.42        3904.9        5630.54
12        3570.1        3864.3        5630.54
13        3519.85        3828.17        5630.54
14        3476.49        3787.16        5630.54
15        3438.7        3755.35        5630.54
16        3406.12        3728.68        5630.54
17        3376.28        3707.72        5630.54
18        3349.85        3690        5630.54
19        3325.64        3668.86        5630.54
20        3306.32        3306.32        5630.54
