cost        CG2        HBCS        ScaleStar
2        9894.6        16058.28        9908.2
3        6899.06        11830.97        6901.89
4        5783.79        8100.97        6222.74
5        5192.76        6076.53        6222.74
6        4826.18        4844.23        6222.74
7        4573.62        4644.41        6222.74
8        4390.61        4548.57        6222.74
9        4246.96        4454.25        6222.74
10        4136.18        4379.03        6222.74
11        4042.97        4310.81        6222.74
12        3969.05        4251.55        6222.74
13        3908.24        4211.34        6222.74
14        3855.09        4177.59        6222.74
15        3809.14        4141.45        6222.74
16        3769.91        4108.46        6222.74
17        3733.8        4081.05        6222.74
18        3702.16        4045.41        6222.74
19        3673.54        4025.32        6222.74
20        3648.09        4005.82        6222.74
21        3626.92        3626.92        6222.74
