cost        CG2        HBCS        ScaleStar
2        10169.65        16736.93        10179.64
3        7088.61        12137.63        7090.1
4        5941.08        8410.58        6393.21
5        5330.98        6038.13        6393.21
6        4956.63        4969.1        6393.21
7        4696.25        4781.37        6393.21
8        4508.05        4674.83        6393.21
9        4362.87        4587.01        6393.21
10        4249.92        4490.94        6393.21
11        4156.08        4429.91        6393.21
12        4077.75        4383.08        6393.21
13        4017.56        4334.71        6393.21
14        3961.77        4300.29        6393.21
15        3914.87        4249.3        6393.21
16        3872.9        4222.61        6393.21
17        3836.51        4186.99        6393.21
18        3804.52        4165.19        6393.21
19        3775.39        4137.14        6393.21
20        3748.97        4116.42        6393.21
21        3726.85        3726.85        6393.21
