|V|=50, |E|=500

id   workload
0      1
1      38
2      621
3      285
4      885
5      771
6      217
7      709
8      848
9      481
10      525
11      637
12      306
13      919
14      776
15      239
16      298
17      644
18      594
19      280
20      39
21      141
22      737
23      478
24      77
25      519
26      651
27      132
28      468
29      111
30      61
31      90
32      227
33      648
34      619
35      369
36      911
37      267
38      348
39      49
40      376
41      968
42      925
43      747
44      840
45      392
46      938
47      22
48      884
49      1

src    dst
0      44
0      1
0      4
0      23
0      2
0      3
0      5
0      6
0      7
0      8
0      9
0      10
0      11
1      37
1      2
1      3
1      6
1      12
1      20
1      4
1      5
1      7
1      8
1      9
1      10
1      11
1      13
1      14
2      47
2      5
2      17
2      22
2      3
2      4
2      6
2      7
2      8
2      9
2      10
2      11
2      12
3      14
3      4
3      5
3      6
3      7
3      8
3      9
3      10
3      11
3      12
4      19
4      15
4      5
4      6
4      7
4      8
4      9
4      10
4      11
4      12
4      13
5      7
5      10
5      6
5      8
5      9
5      11
5      12
5      13
5      14
5      15
5      16
6      44
6      9
6      13
6      7
6      8
6      10
6      11
6      12
6      14
6      15
6      16
6      17
7      44
7      8
7      18
7      9
7      10
7      11
7      12
7      13
7      14
7      15
7      16
7      17
8      28
8      9
8      10
8      11
8      12
8      13
8      14
8      15
8      16
8      17
9      46
9      11
9      21
9      10
9      12
9      13
9      14
9      15
9      16
9      17
9      18
9      19
10      32
10      11
10      12
10      13
10      14
10      15
10      16
10      17
10      18
10      19
11      47
11      12
11      13
11      14
11      15
11      16
11      17
11      18
11      19
11      20
12      29
12      13
12      14
12      15
12      16
12      17
12      18
12      19
12      20
12      21
13      14
13      26
13      15
13      16
13      17
13      18
13      19
13      20
13      21
13      22
13      23
14      30
14      16
14      24
14      15
14      17
14      18
14      19
14      20
14      21
14      22
14      23
14      25
15      39
15      33
15      16
15      17
15      18
15      19
15      20
15      21
15      22
15      23
15      24
16      30
16      31
16      17
16      18
16      19
16      20
16      21
16      22
16      23
16      24
16      25
17      27
17      18
17      19
17      20
17      21
17      22
17      23
17      24
17      25
17      26
18      48
18      19
18      20
18      21
18      22
18      23
18      24
18      25
18      26
18      27
19      29
19      25
19      20
19      21
19      22
19      23
19      24
19      26
19      27
19      28
19      30
20      44
20      21
20      22
20      23
20      24
20      25
20      26
20      27
20      28
20      29
21      42
21      22
21      23
21      24
21      25
21      26
21      27
21      28
21      29
21      30
22      41
22      23
22      24
22      25
22      26
22      27
22      28
22      29
22      30
22      31
23      44
23      40
23      24
23      25
23      26
23      27
23      28
23      29
23      30
23      31
23      32
24      29
24      25
24      26
24      27
24      28
24      30
24      31
24      32
24      33
24      34
25      38
25      26
25      27
25      28
25      29
25      30
25      31
25      32
25      33
25      34
26      46
26      27
26      28
26      29
26      30
26      31
26      32
26      33
26      34
26      35
27      47
27      28
27      29
27      30
27      31
27      32
27      33
27      34
27      35
27      36
28      35
28      29
28      30
28      31
28      32
28      33
28      34
28      36
28      37
28      38
29      43
29      30
29      31
29      32
29      33
29      34
29      35
29      36
29      37
29      38
30      42
30      34
30      31
30      32
30      33
30      35
30      36
30      37
30      38
30      39
30      40
31      39
31      36
31      32
31      33
31      34
31      35
31      37
31      38
31      40
31      41
32      39
32      33
32      34
32      35
32      36
32      37
32      38
32      40
32      41
33      47
33      34
33      35
33      36
33      37
33      38
33      39
33      40
33      41
34      48
34      35
34      36
34      37
34      38
34      39
34      40
34      41
34      42
35      37
35      36
35      38
35      39
35      40
35      41
35      42
35      43
35      44
36      37
36      38
36      39
36      40
36      41
36      42
36      43
36      44
36      45
37      39
37      38
37      40
37      41
37      42
37      43
37      44
37      45
37      46
38      46
38      39
38      40
38      41
38      42
38      43
38      44
38      45
38      47
39      42
39      40
39      41
39      43
39      44
39      45
39      46
39      47
39      48
40      45
40      41
40      42
40      43
40      44
40      46
40      47
40      48
40      49
41      45
41      42
41      43
41      44
41      46
41      47
41      48
41      49
41      49
42      47
42      43
42      44
42      45
42      46
42      48
42      49
42      49
42      49
43      47
43      44
43      45
43      46
43      48
43      49
43      49
43      49
43      49
44      46
44      45
44      47
44      48
44      49
44      49
44      49
44      49
44      49
45      47
45      46
45      48
45      49
45      49
45      49
45      49
45      49
45      49
46      47
46      48
46      49
46      49
46      49
46      49
46      49
46      49
46      49
47      49
47      48
47      49
47      49
47      49
47      49
47      49
47      49
47      49
48      49
48      49
48      49
48      49
48      49
48      49
48      49
48      49
48      49
