|V|=65, |E|=950

id   workload
0      1
1      858
2      980
3      538
4      42
5      407
6      322
7      377
8      427
9      321
10      496
11      317
12      549
13      945
14      614
15      706
16      249
17      886
18      999
19      830
20      84
21      916
22      687
23      477
24      424
25      646
26      877
27      869
28      725
29      244
30      765
31      477
32      475
33      304
34      53
35      820
36      139
37      987
38      465
39      261
40      425
41      887
42      910
43      786
44      160
45      772
46      715
47      539
48      179
49      580
50      155
51      430
52      31
53      220
54      524
55      630
56      371
57      653
58      791
59      171
60      574
61      778
62      92
63      650
64      1

src    dst
0      26
0      1
0      5
0      6
0      17
0      2
0      3
0      4
0      7
0      8
0      9
0      10
0      11
0      12
0      13
0      14
0      15
0      16
0      18
1      62
1      2
1      14
1      23
1      3
1      4
1      5
1      6
1      7
1      8
1      9
1      10
1      11
1      12
1      13
1      15
1      16
1      17
2      16
2      3
2      4
2      5
2      6
2      7
2      8
2      9
2      10
2      11
2      12
2      13
2      14
2      15
2      17
2      18
3      8
3      4
3      15
3      5
3      6
3      7
3      9
3      10
3      11
3      12
3      13
3      14
3      16
3      17
3      18
3      19
3      20
4      33
4      7
4      20
4      5
4      6
4      8
4      9
4      10
4      11
4      12
4      13
4      14
4      15
4      16
4      17
4      18
4      19
5      51
5      10
5      6
5      7
5      8
5      9
5      11
5      12
5      13
5      14
5      15
5      16
5      17
5      18
5      19
5      20
6      42
6      9
6      11
6      7
6      8
6      10
6      12
6      13
6      14
6      15
6      16
6      17
6      18
6      19
6      20
6      21
6      22
7      27
7      8
7      9
7      10
7      11
7      12
7      13
7      14
7      15
7      16
7      17
7      18
7      19
7      20
7      21
8      60
8      9
8      10
8      11
8      12
8      13
8      14
8      15
8      16
8      17
8      18
8      19
8      20
8      21
8      22
9      35
9      12
9      10
9      11
9      13
9      14
9      15
9      16
9      17
9      18
9      19
9      20
9      21
9      22
9      23
9      24
10      33
10      11
10      12
10      13
10      14
10      15
10      16
10      17
10      18
10      19
10      20
10      21
10      22
10      23
10      24
11      48
11      13
11      18
11      22
11      12
11      14
11      15
11      16
11      17
11      19
11      20
11      21
11      23
11      24
11      25
11      26
11      27
11      28
12      33
12      55
12      13
12      14
12      15
12      16
12      17
12      18
12      19
12      20
12      21
12      22
12      23
12      24
12      25
12      26
13      47
13      14
13      15
13      16
13      17
13      18
13      19
13      20
13      21
13      22
13      23
13      24
13      25
13      26
13      27
14      32
14      28
14      15
14      16
14      17
14      18
14      19
14      20
14      21
14      22
14      23
14      24
14      25
14      26
14      27
14      29
15      36
15      21
15      16
15      17
15      18
15      19
15      20
15      22
15      23
15      24
15      25
15      26
15      27
15      28
15      29
15      30
16      50
16      19
16      17
16      18
16      20
16      21
16      22
16      23
16      24
16      25
16      26
16      27
16      28
16      29
16      30
16      31
17      57
17      24
17      18
17      19
17      20
17      21
17      22
17      23
17      25
17      26
17      27
17      28
17      29
17      30
17      31
17      32
18      33
18      19
18      20
18      21
18      22
18      23
18      24
18      25
18      26
18      27
18      28
18      29
18      30
18      31
18      32
19      30
19      20
19      21
19      22
19      23
19      24
19      25
19      26
19      27
19      28
19      29
19      31
19      32
19      33
19      34
20      50
20      25
20      39
20      21
20      22
20      23
20      24
20      26
20      27
20      28
20      29
20      30
20      31
20      32
20      33
20      34
20      35
21      42
21      22
21      23
21      24
21      25
21      26
21      27
21      28
21      29
21      30
21      31
21      32
21      33
21      34
22      27
22      23
22      24
22      25
22      26
22      28
22      29
22      30
22      31
22      32
22      33
22      34
22      35
22      36
23      27
23      24
23      25
23      26
23      28
23      29
23      30
23      31
23      32
23      33
23      34
