|V|=20, |E|=80

id   workload
0      1
1      163
2      269
3      375
4      332
5      369
6      28
7      35
8      29
9      394
10      415
11      265
12      187
13      212
14      100
15      474
16      393
17      199
18      363
19      1

src    dst
0      6
0      1
0      2
0      14
0      3
0      4
0      5
1      5
1      3
1      10
1      2
1      4
1      6
2      19
2      4
2      3
2      5
2      6
3      8
3      4
3      5
3      6
4      17
4      5
4      6
4      7
5      17
5      7
5      6
5      8
5      9
6      13
6      7
6      8
6      9
7      19
7      9
7      8
7      10
7      11
8      17
8      9
8      10
8      11
9      13
9      10
9      11
9      12
10      11
10      12
10      13
10      14
10      15
11      17
11      12
11      13
11      14
12      15
12      16
12      13
12      14
12      17
13      19
13      14
13      15
14      18
14      15
14      16
15      19
15      16
15      17
16      18
16      17
16      19
17      18
17      19
17      19
18      19
18      19
18      19
