|V|=20, |E|=80

id   workload
0      1
1      642
2      584
3      25
4      860
5      878
6      720
7      420
8      57
9      468
10      235
11      585
12      252
13      566
14      318
15      666
16      660
17      619
18      638
19      1

src    dst
0      18
0      1
0      2
0      3
0      4
0      5
0      6
1      13
1      7
1      2
1      3
1      4
2      16
2      5
2      11
2      3
2      4
2      6
3      15
3      4
3      5
3      6
3      7
4      14
4      12
4      5
4      6
4      7
5      9
5      6
5      7
5      8
5      10
6      15
6      8
6      10
6      7
6      9
6      11
7      15
7      8
7      9
7      10
8      18
8      9
8      10
8      11
9      16
9      10
9      11
9      12
10      14
10      11
10      12
10      13
11      17
11      12
11      13
11      14
12      13
12      14
12      15
13      16
13      14
13      15
14      16
14      15
14      17
15      19
15      16
15      17
16      19
16      17
16      18
17      18
17      19
17      19
18      19
18      19
18      19
