|V|=20, |E|=90

id   workload
0      1
1      176
2      134
3      114
4      130
5      55
6      61
7      167
8      74
9      151
10      117
11      58
12      19
13      44
14      17
15      182
16      199
17      51
18      46
19      1

src    dst
0      4
0      1
0      3
0      6
0      9
0      19
0      13
0      13
0      6
0      7
0      9
0      3
0      18
0      7
0      18
1      4
1      2
1      4
1      4
1      18
1      13
1      3
1      17
1      15
1      7
2      6
2      5
2      7
2      12
2      14
2      14
2      18
2      19
2      19
2      12
2      15
3      18
3      16
3      16
3      14
3      17
3      17
3      11
4      7
4      19
4      16
4      15
4      10
4      14
4      18
5      19
5      11
5      12
5      12
5      16
6      15
6      16
6      11
6      17
7      13
7      8
7      13
7      14
8      19
9      16
9      10
9      19
9      13
9      19
10      18
10      16
10      17
10      18
11      16
11      19
12      18
12      19
12      18
13      17
14      19
14      15
14      18
15      16
15      17
15      18
15      19
15      19
16      19
17      18
18      19
