|V|=20, |E|=80

id   workload
0      1
1      349
2      279
3      366
4      356
5      183
6      253
7      226
8      83
9      276
10      94
11      38
12      162
13      365
14      461
15      484
16      443
17      363
18      387
19      1

src    dst
0      18
0      1
0      3
0      4
0      7
0      2
0      5
0      6
1      14
1      2
1      5
1      9
1      3
1      4
1      6
2      18
2      3
2      4
2      5
3      12
3      4
3      5
3      6
4      17
4      5
4      6
4      7
5      15
5      6
5      7
5      8
5      9
6      16
6      7
6      8
6      9
7      8
7      10
7      9
7      11
7      12
8      19
8      9
8      10
8      11
9      18
9      10
9      11
9      12
10      17
10      11
10      12
10      13
10      14
11      13
11      12
11      14
11      15
12      13
12      14
12      15
12      16
13      14
13      15
13      16
14      17
14      15
14      16
15      16
15      17
15      18
16      18
16      17
16      19
17      18
17      19
17      19
18      19
18      19
18      19
