|V|=15, |E|=60

id   workload
0      1
1      289
2      644
3      541
4      512
5      476
6      49
7      982
8      408
9      394
10      752
11      604
12      363
13      616
14      1

src    dst
0      7
0      1
0      2
0      3
0      5
0      10
0      4
0      6
0      8
1      12
1      2
1      3
1      4
2      4
2      3
2      5
2      6
3      8
3      4
3      5
3      6
4      11
4      5
4      6
4      7
5      11
5      6
5      7
5      8
5      9
6      11
6      7
6      8
6      9
7      12
7      8
7      9
7      10
8      9
8      13
8      10
8      11
8      12
9      14
9      10
9      11
9      12
10      12
10      11
10      13
10      14
11      12
11      13
11      14
12      14
12      13
12      14
13      14
13      14
13      14
