|V|=45, |E|=580

id   workload
0      1
1      58
2      889
3      823
4      61
5      223
6      241
7      912
8      585
9      176
10      25
11      784
12      592
13      732
14      392
15      836
16      714
17      210
18      625
19      384
20      174
21      89
22      361
23      777
24      500
25      772
26      340
27      853
28      299
29      825
30      172
31      689
32      32
33      245
34      968
35      760
36      946
37      346
38      424
39      694
40      583
41      511
42      247
43      355
44      1

src    dst
0      22
0      1
0      2
0      7
0      26
0      3
0      4
0      5
0      6
0      8
0      9
0      10
0      11
0      12
0      13
0      14
0      15
1      10
1      38
1      2
1      3
1      4
1      5
1      6
1      7
1      8
1      9
1      11
1      12
1      13
1      14
2      33
2      3
2      15
2      19
2      4
2      5
2      6
2      7
2      8
2      9
2      10
2      11
2      12
2      13
2      14
2      16
3      12
3      4
3      6
3      5
3      7
3      8
3      9
3      10
3      11
3      13
3      14
3      15
3      16
3      17
3      18
4      5
4      6
4      7
4      8
4      9
4      10
4      11
4      12
4      13
4      14
4      15
4      16
4      17
5      30
5      6
5      7
5      8
5      9
5      10
5      11
5      12
5      13
5      14
5      15
5      16
5      17
6      11
6      7
6      8
6      9
6      10
6      12
6      13
6      14
6      15
6      16
6      17
6      18
6      19
7      8
7      9
7      20
7      10
7      11
7      12
7      13
7      14
7      15
7      16
7      17
7      18
7      19
7      21
7      22
8      32
8      13
8      31
8      9
8      10
8      11
8      12
8      14
8      15
8      16
8      17
8      18
8      19
8      20
8      21
9      18
9      10
9      11
9      12
9      13
9      14
9      15
9      16
9      17
9      19
9      20
9      21
9      22
10      34
10      11
10      12
10      13
10      14
10      15
10      16
10      17
10      18
10      19
10      20
10      21
10      22
11      21
11      12
11      13
11      14
11      15
11      16
11      17
11      18
11      19
11      20
11      22
11      23
11      24
12      14
12      13
12      15
12      16
12      17
12      18
12      19
12      20
12      21
12      22
12      23
12      24
12      25
13      40
13      16
13      14
13      15
13      17
13      18
13      19
13      20
13      21
13      22
13      23
13      24
13      25
13      26
14      28
14      17
14      15
14      16
14      18
14      19
14      20
14      21
14      22
14      23
14      24
14      25
14      26
14      27
15      24
15      16
15      17
15      18
15      19
15      20
15      21
15      22
15      23
15      25
15      26
15      27
15      28
16      24
16      17
16      18
16      19
16      20
16      21
16      22
16      23
16      25
16      26
16      27
16      28
16      29
17      41
17      18
17      19
17      20
17      21
17      22
17      23
17      24
17      25
17      26
17      27
17      28
17      29
18      44
18      19
18      20
18      21
18      22
18      23
18      24
18      25
18      26
18      27
18      28
18      29
18      30
19      35
19      20
19      21
19      22
19      23
19      24
19      25
19      26
19      27
19      28
19      29
19      30
19      31
20      43
20      21
20      22
20      23
20      24
20      25
20      26
20      27
20      28
20      29
20      30
20      31
20      32
21      41
21      22
21      23
21      24
21      25
21      26
21      27
21      28
21      29
21      30
21      31
21      32
21      33
22      23
22      25
22      24
22      26
22      27
22      28
22      29
22      30
22      31
22      32
22      33
22      34
22      35
22      36
23      39
23      27
23      24
23      25
23      26
23      28
23      29
23      30
23      31
23      32
23      33
23      34
23      35
23      36
24      29
24      25
24      26
24      27
24      28
24      30
24      31
24      32
24      33
24      34
24      35
24      36
24      37
25      36
25      26
25      27
25      28
25      29
25      30
25      31
25      32
25      33
25      34
25      35
25      37
25      38
26      34
26      27
26      28
26      29
26      30
26      31
26      32
26      33
26      35
26      36
26      37
26      38
26      39
27      36
27      42
27      28
27      29
27      30
27      31
27      32
27      33
27      34
27      35
27      37
27      38
27      39
27      40
28      40
28      29
28      30
28      31
28      32
28      33
28      34
28      35
28      36
28      37
28      38
28      39
28      41
29      30
29      31
29      32
29      33
29      34
29      35
29      36
29      37
29      38
29      39
29      40
29      41
29      42
30      37
30      31
30      32
30      33
30      34
30      35
30      36
30      38
30      39
30      40
30      41
30      42
30      43
31      41
31      32
31      33
31      34
31      35
31      36
31      37
31      38
31      39
31      40
31      42
31      43
31      44
32      43
32      33
32      34
32      35
32      36
32      37
32      38
32      39
32      40
32      41
32      42
32      44
32      44
33      36
33      34
33      35
33      37
33      38
33      39
33      40
33      41
33      42
33      43
33      44
33      44
34      41
34      35
34      36
34      37
34      38
34      39
34      40
34      42
34      43
34      44
34      44
34      44
35      39
35      36
35      37
35      38
35      40
35      41
35      42
35      43
35      44
35      44
35      44
35      44
36      39
36      37
36      38
36      40
36      41
36      42
36      43
36      44
36      44
36      44
36      44
36      44
37      39
37      38
37      40
37      41
37      42
37      43
37      44
37      44
37      44
37      44
37      44
37      44
38      41
38      39
38      40
38      42
38      43
38      44
38      44
38      44
38      44
38      44
38      44
38      44
39      40
39      41
39      42
39      43
39      44
39      44
39      44
39      44
39      44
39      44
39      44
39      44
40      43
40      41
40      42
40      44
40      44
40      44
40      44
40      44
40      44
40      44
40      44
40      44
41      44
41      42
41      43
41      44
41      44
41      44
41      44
41      44
41      44
41      44
41      44
41      44
42      43
42      44
42      44
42      44
42      44
42      44
42      44
42      44
42      44
42      44
42      44
42      44
43      44
43      44
43      44
43      44
43      44
43      44
43      44
43      44
43      44
43      44
43      44
43      44
