|V|=20, |E|=80

id   workload
0      1
1      972
2      632
3      37
4      248
5      699
6      656
7      388
8      402
9      696
10      848
11      32
12      380
13      366
14      144
15      855
16      32
17      150
18      898
19      1

src    dst
0      10
0      1
0      2
0      3
0      4
0      5
1      11
1      5
1      2
1      3
1      4
2      14
2      3
2      4
2      5
2      6
3      7
3      4
3      5
3      6
3      8
4      16
4      5
4      6
4      7
5      9
5      6
5      7
5      8
5      10
6      7
6      8
6      9
6      10
7      10
7      8
7      9
7      11
7      12
8      16
8      9
8      10
8      11
9      10
9      13
9      11
9      12
9      14
10      17
10      12
10      11
10      13
10      14
11      16
11      12
11      13
11      14
12      15
12      13
12      14
12      16
13      17
13      14
13      15
13      16
14      17
14      15
14      16
15      17
15      16
15      18
16      18
16      17
16      19
17      18
17      19
17      19
18      19
18      19
18      19
