|V|=40, |E|=500

id   workload
0      1
1      629
2      585
3      130
4      20
5      87
6      971
7      915
8      245
9      256
10      342
11      910
12      776
13      827
14      783
15      947
16      670
17      943
18      853
19      403
20      391
21      228
22      442
23      644
24      90
25      434
26      399
27      270
28      726
29      902
30      419
31      167
32      445
33      408
34      585
35      445
36      68
37      365
38      776
39      1

src    dst
0      2
0      1
0      3
0      4
0      5
0      6
0      7
0      8
0      9
0      10
0      11
0      12
0      13
0      14
1      15
1      3
1      8
1      25
1      2
1      4
1      5
1      6
1      7
1      9
1      10
1      11
1      12
1      13
1      14
1      16
2      9
2      6
2      3
2      4
2      5
2      7
2      8
2      10
2      11
2      12
2      13
2      14
2      15
2      16
3      10
3      4
3      5
3      6
3      7
3      8
3      9
3      11
3      12
3      13
3      14
3      15
3      16
3      17
4      16
4      5
4      22
4      6
4      7
4      8
4      9
4      10
4      11
4      12
4      13
4      14
4      15
4      17
4      18
5      21
5      7
5      18
5      6
5      8
5      9
5      10
5      11
5      12
5      13
5      14
5      15
5      16
5      17
5      19
6      31
6      7
6      8
6      9
6      10
6      11
6      12
6      13
6      14
6      15
6      16
6      17
6      18
7      14
7      8
7      9
7      10
7      11
7      12
7      13
7      15
7      16
7      17
7      18
7      19
7      20
8      37
8      9
8      10
8      11
8      12
8      13
8      14
8      15
8      16
8      17
8      18
8      19
8      20
9      14
9      11
9      12
9      13
9      23
9      10
9      15
9      16
9      17
9      18
9      19
9      20
9      21
9      22
9      24
9      25
9      26
10      39
10      11
10      12
10      13
10      14
10      15
10      16
10      17
10      18
10      19
10      20
10      21
10      22
11      39
11      12
11      13
11      14
11      15
11      16
11      17
11      18
11      19
11      20
11      21
11      22
11      23
12      38
12      17
12      13
12      14
12      15
12      16
12      18
12      19
12      20
12      21
12      22
12      23
12      24
12      25
13      27
13      14
13      15
13      16
13      17
13      18
13      19
13      20
13      21
13      22
13      23
13      24
13      25
14      38
14      19
14      15
14      16
14      17
14      18
14      20
14      21
14      22
14      23
14      24
14      25
14      26
15      29
15      16
15      17
15      18
15      19
15      20
15      21
15      22
15      23
15      24
15      25
15      26
16      35
16      17
16      18
16      19
16      20
16      21
16      22
16      23
16      24
16      25
16      26
16      27
17      26
17      18
17      19
17      20
17      21
17      22
17      23
17      24
17      25
17      27
17      28
17      29
18      30
18      19
18      20
18      21
18      22
18      23
18      24
18      25
18      26
18      27
18      28
18      29
19      36
19      20
19      21
19      22
19      23
19      24
19      25
19      26
19      27
19      28
19      29
19      30
19      31
20      39
20      21
20      22
20      23
20      24
20      25
20      26
20      27
20      28
20      29
20      30
20      31
21      24
21      22
21      23
21      25
21      26
21      27
21      28
21      29
21      30
21      31
21      32
21      33
22      32
22      23
22      24
22      25
22      26
22      27
22      28
22      29
22      30
22      31
22      33
22      34
23      39
23      24
23      25
23      26
23      27
23      28
23      29
23      30
23      31
23      32
23      33
23      34
24      34
24      25
24      26
24      27
24      28
24      29
24      30
24      31
24      32
24      33
24      35
24      36
25      34
25      28
25      26
25      27
25      29
25      30
25      31
25      32
25      33
25      35
25      36
25      37
25      38
26      36
26      27
26      28
26      29
26      30
26      31
26      32
26      33
26      34
26      35
26      37
26      38
27      33
27      28
27      29
27      30
27      31
27      32
27      34
27      35
27      36
27      37
27      38
27      39
28      29
28      30
28      31
28      32
28      33
28      34
28      35
28      36
28      37
28      38
28      39
28      39
29      34
29      30
29      31
29      32
29      33
29      35
29      36
29      37
29      38
29      39
29      39
29      39
30      32
30      31
30      33
30      34
30      35
30      36
30      37
30      38
30      39
30      39
30      39
30      39
31      36
31      32
31      33
31      34
31      35
31      37
31      38
31      39
31      39
31      39
31      39
31      39
32      36
32      33
32      34
32      35
32      37
32      38
32      39
32      39
32      39
32      39
32      39
32      39
33      36
33      34
33      35
33      37
33      38
33      39
33      39
33      39
33      39
33      39
33      39
33      39
34      37
34      35
34      36
34      38
34      39
34      39
34      39
34      39
34      39
34      39
34      39
34      39
35      37
35      36
35      38
35      39
35      39
35      39
35      39
35      39
35      39
35      39
35      39
35      39
36      38
36      37
36      39
36      39
36      39
36      39
36      39
36      39
36      39
36      39
36      39
36      39
37      39
37      38
37      39
37      39
37      39
37      39
37      39
37      39
37      39
37      39
37      39
37      39
38      39
38      39
38      39
38      39
38      39
38      39
38      39
38      39
38      39
38      39
38      39
38      39
