|V|=25, |E|=200

id   workload
0      1
1      443
2      94
3      116
4      154
5      311
6      488
7      167
8      77
9      92
10      466
11      38
12      382
13      75
14      136
15      480
16      102
17      478
18      35
19      29
20      263
21      135
22      485
23      346
24      1

src    dst
0      13
0      1
0      3
0      2
0      4
0      5
0      6
0      7
0      8
0      9
1      7
1      2
1      14
1      3
1      4
1      5
1      6
1      8
1      9
1      10
2      18
2      4
2      3
2      5
2      6
2      7
2      8
2      9
2      10
3      19
3      4
3      5
3      6
3      7
3      8
3      9
3      10
4      18
4      5
4      6
4      7
4      8
4      9
4      10
4      11
4      12
5      10
5      6
5      8
5      15
5      7
5      9
5      11
5      12
5      13
5      14
5      16
6      20
6      9
6      7
6      8
6      10
6      11
6      12
6      13
6      14
7      22
7      16
7      17
7      8
7      9
7      10
7      11
7      12
7      13
7      14
8      23
8      12
8      9
8      10
8      11
8      13
8      14
8      15
8      16
9      11
9      10
9      12
9      13
9      14
9      15
9      16
9      17
10      19
10      11
10      12
10      13
10      14
10      15
10      16
10      17
11      19
11      12
11      13
11      14
11      15
11      16
11      17
11      18
12      13
12      14
12      15
12      16
12      17
12      18
12      19
12      20
13      21
13      14
13      15
13      16
13      17
13      18
13      19
13      20
14      20
14      15
14      16
14      17
14      18
14      19
14      21
14      22
15      24
15      16
15      17
15      18
15      19
15      20
15      21
15      22
16      24
16      17
16      18
16      19
16      20
16      21
16      22
16      23
17      18
17      19
17      20
17      21
17      22
17      23
17      24
17      24
18      22
18      19
18      20
18      21
18      23
18      24
18      24
18      24
19      24
19      20
19      21
19      22
19      23
19      24
19      24
20      22
20      21
20      23
20      24
20      24
20      24
20      24
21      22
21      23
21      24
21      24
21      24
21      24
21      24
22      23
22      24
22      24
22      24
22      24
22      24
22      24
23      24
23      24
23      24
23      24
23      24
23      24
23      24
