|V|=15, |E|=60

id   workload
0      1
1      388
2      52
3      335
4      319
5      233
6      350
7      260
8      212
9      288
10      384
11      450
12      317
13      218
14      1

src    dst
0      9
0      1
0      3
0      2
0      4
0      5
1      12
1      2
1      8
1      3
1      4
1      5
2      6
2      7
2      3
2      4
2      5
3      6
3      4
3      5
3      7
3      8
4      14
4      5
4      6
4      7
4      8
5      13
5      6
5      7
5      8
6      9
6      7
6      8
6      10
7      14
7      8
7      9
7      10
8      11
8      9
8      10
8      12
9      10
9      11
9      12
9      13
10      11
10      12
10      13
10      14
11      13
11      12
11      14
12      14
12      13
12      14
13      14
13      14
13      14
