|V|=15, |E|=60

id   workload
0      1
1      312
2      25
3      276
4      60
5      62
6      22
7      151
8      312
9      275
10      416
11      255
12      113
13      392
14      1

src    dst
0      1
0      2
0      3
0      4
1      5
1      2
1      3
1      7
1      8
1      4
1      6
1      9
2      12
2      6
2      3
2      4
2      5
3      13
3      4
3      5
3      6
3      7
4      14
4      5
4      6
4      7
5      14
5      9
5      6
5      7
5      8
6      13
6      7
6      8
6      9
7      11
7      8
7      9
7      10
8      11
8      9
8      10
8      12
9      10
9      11
9      12
9      13
10      14
10      11
10      12
10      13
11      12
11      13
11      14
12      14
12      13
12      14
13      14
13      14
13      14
