|V|=15, |E|=60

id   workload
0      1
1      355
2      109
3      183
4      240
5      405
6      112
7      375
8      406
9      386
10      151
11      134
12      41
13      444
14      1

src    dst
0      8
0      1
0      6
0      10
0      2
0      3
0      4
1      8
1      2
1      3
1      4
1      5
2      3
2      4
2      5
2      6
3      14
3      4
3      5
3      6
3      7
4      14
4      5
4      6
4      7
4      8
5      7
5      6
5      8
5      9
6      7
6      8
6      9
6      10
7      11
7      8
7      9
7      10
8      9
8      13
8      10
8      11
8      12
9      11
9      10
9      12
9      13
10      12
10      11
10      13
10      14
11      12
11      13
11      14
12      14
12      13
12      14
13      14
13      14
13      14
