|V|=20, |E|=80

id   workload
0      1
1      181
2      794
3      53
4      696
5      734
6      956
7      362
8      323
9      614
10      534
11      549
12      224
13      799
14      164
15      484
16      128
17      231
18      351
19      1

src    dst
0      4
0      1
0      2
0      3
0      5
0      6
1      18
1      7
1      2
1      3
1      4
2      19
2      3
2      4
2      5
2      6
3      17
3      5
3      6
3      4
3      7
3      8
4      17
4      5
4      6
4      7
5      10
5      8
5      9
5      6
5      7
5      11
6      12
6      11
6      13
6      7
6      8
6      9
7      19
7      8
7      9
7      10
8      10
8      9
8      11
8      12
9      15
9      10
9      11
9      12
10      19
10      11
10      12
10      13
11      14
11      12
11      13
11      15
12      15
12      13
12      14
12      16
13      19
13      14
13      15
14      17
14      15
14      16
15      16
15      17
15      18
16      18
16      17
16      19
17      18
17      19
17      19
18      19
18      19
18      19
