|V|=15, |E|=60

id   workload
0      1
1      205
2      807
3      720
4      428
5      689
6      312
7      717
8      381
9      633
10      780
11      741
12      749
13      131
14      1

src    dst
0      13
0      1
0      2
0      5
0      3
0      4
0      6
1      10
1      3
1      2
1      4
1      5
2      11
2      3
2      4
2      5
3      6
3      4
3      5
3      7
3      8
4      7
4      5
4      6
4      8
5      6
5      7
5      8
5      9
6      13
6      8
6      7
6      9
6      10
7      12
7      8
7      9
7      10
8      9
8      10
8      11
8      12
9      13
9      10
9      11
9      12
10      12
10      11
10      13
10      14
11      13
11      12
11      14
11      14
12      13
12      14
12      14
13      14
13      14
13      14
