|V|=30, |E|=300

id   workload
0      1
1      293
2      139
3      467
4      323
5      227
6      333
7      164
8      296
9      125
10      56
11      82
12      216
13      288
14      133
15      70
16      66
17      24
18      394
19      467
20      122
21      249
22      15
23      392
24      174
25      128
26      11
27      219
28      479
29      1

src    dst
0      19
0      1
0      3
0      7
0      2
0      4
0      5
0      6
0      8
0      9
0      10
0      11
0      12
1      8
1      2
1      9
1      15
1      3
1      4
1      5
1      6
1      7
1      10
1      11
1      12
1      13
2      28
2      3
2      4
2      5
2      6
2      7
2      8
2      9
2      10
2      11
3      10
3      4
3      5
3      18
3      6
3      7
3      8
3      9
3      11
3      12
3      13
3      14
3      15
4      14
4      6
4      17
4      5
4      7
4      8
4      9
4      10
4      11
4      12
4      13
4      15
5      10
5      6
5      7
5      8
5      9
5      11
5      12
5      13
5      14
5      15
6      24
6      13
6      7
6      8
6      9
6      10
6      11
6      12
6      14
6      15
6      16
7      11
7      8
7      9
7      10
7      12
7      13
7      14
7      15
7      16
7      17
8      12
8      20
8      9
8      10
8      11
8      13
8      14
8      15
8      16
8      17
8      18
9      21
9      10
9      11
9      12
9      13
9      14
9      15
9      16
9      17
9      18
10      27
10      11
10      12
10      13
10      14
10      15
10      16
10      17
10      18
10      19
11      27
11      12
11      13
11      14
11      15
11      16
11      17
11      18
11      19
11      20
12      27
12      16
12      13
12      14
12      15
12      17
12      18
12      19
12      20
12      21
12      22
13      23
13      14
13      15
13      16
13      17
13      18
13      19
13      20
13      21
13      22
14      27
14      15
14      16
14      17
14      18
14      19
14      20
14      21
14      22
14      23
15      29
15      16
15      17
15      18
15      19
15      20
15      21
15      22
15      23
15      24
16      25
16      17
16      18
16      19
16      20
16      21
16      22
16      23
16      24
16      26
17      22
17      18
17      19
17      20
17      21
17      23
17      24
17      25
17      26
17      27
18      25
18      19
18      20
18      21
18      22
18      23
18      24
18      26
18      27
18      28
19      21
19      20
19      22
19      23
19      24
19      25
19      26
19      27
19      28
19      29
20      23
20      21
20      22
20      24
20      25
20      26
20      27
20      28
20      29
20      29
21      28
21      22
21      23
21      24
21      25
21      26
21      27
21      29
21      29
21      29
22      29
22      23
22      24
22      25
22      26
22      27
22      28
22      29
22      29
22      29
23      27
23      24
23      25
23      26
23      28
23      29
23      29
23      29
23      29
23      29
24      25
24      26
24      27
24      28
24      29
24      29
24      29
24      29
24      29
24      29
25      28
25      26
25      27
25      29
25      29
25      29
25      29
25      29
25      29
26      28
26      27
26      29
26      29
26      29
26      29
26      29
26      29
26      29
27      28
27      29
27      29
27      29
27      29
27      29
27      29
27      29
27      29
28      29
28      29
28      29
28      29
28      29
28      29
28      29
28      29
28      29
