|V|=15, |E|=60

id   workload
0      1
1      378
2      81
3      169
4      508
5      161
6      116
7      279
8      186
9      85
10      749
11      256
12      556
13      852
14      1

src    dst
0      12
0      1
0      2
0      3
0      4
1      11
1      2
1      3
1      4
1      5
2      7
2      3
2      4
2      5
2      6
2      8
3      6
3      4
3      5
3      7
4      7
4      5
4      6
4      8
4      9
5      13
5      6
5      7
5      8
6      11
6      7
6      8
6      9
7      14
7      8
7      9
7      10
7      11
8      13
8      9
8      10
8      11
8      12
9      13
9      10
9      11
9      12
9      14
10      12
10      11
10      13
11      12
11      13
11      14
12      13
12      14
12      14
13      14
13      14
13      14
