|V|=20, |E|=80

id   workload
0      1
1      939
2      473
3      363
4      956
5      555
6      218
7      784
8      246
9      139
10      831
11      607
12      350
13      58
14      316
15      845
16      561
17      31
18      89
19      1

src    dst
0      7
0      1
0      3
0      6
0      2
0      4
0      5
1      15
1      2
1      3
1      4
1      5
2      12
2      3
2      4
2      5
3      15
3      4
3      5
3      6
3      7
3      8
4      11
4      5
4      6
4      7
5      11
5      6
5      7
5      8
6      13
6      9
6      7
6      8
6      10
7      11
7      8
7      9
7      10
7      12
8      10
8      9
8      11
8      12
9      17
9      10
9      11
9      12
10      14
10      11
10      12
10      13
11      16
11      12
11      13
11      14
12      18
12      13
12      14
12      15
13      15
13      14
13      16
13      17
14      18
14      15
14      16
14      17
15      19
15      16
15      17
16      18
16      17
16      19
17      19
17      18
17      19
18      19
18      19
18      19
