|V|=20, |E|=80

id   workload
0      1
1      350
2      98
3      166
4      169
5      129
6      265
7      295
8      323
9      311
10      288
11      191
12      55
13      270
14      441
15      233
16      455
17      137
18      477
19      1

src    dst
0      9
0      1
0      10
0      2
0      3
0      4
1      3
1      2
1      5
1      6
1      4
1      7
1      8
2      8
2      16
2      3
2      4
2      5
3      4
3      5
3      6
3      7
4      17
4      5
4      6
4      7
5      19
5      13
5      6
5      7
5      8
6      7
6      8
6      9
6      10
7      8
7      9
7      10
7      11
8      15
8      9
8      10
8      11
9      12
9      11
9      10
9      13
9      14
10      19
10      11
10      12
10      13
11      18
11      12
11      13
11      14
12      19
12      14
12      13
12      15
12      16
13      15
13      14
13      16
13      17
14      15
14      16
14      17
15      19
15      16
15      17
16      18
16      17
16      19
17      18
17      19
17      19
18      19
18      19
18      19
