|V|=20, |E|=80

id   workload
0      1
1      220
2      367
3      456
4      213
5      216
6      81
7      409
8      387
9      137
10      171
11      110
12      485
13      340
14      197
15      146
16      260
17      409
18      138
19      1

src    dst
0      8
0      1
0      3
0      12
0      2
0      4
0      5
1      7
1      2
1      3
1      4
1      5
2      19
2      4
2      10
2      3
2      5
2      6
3      8
3      6
3      4
3      5
3      7
4      5
4      6
4      7
4      8
5      7
5      9
5      6
5      8
5      10
6      7
6      8
6      9
6      10
7      15
7      13
7      8
7      9
7      10
8      17
8      9
8      10
8      11
9      19
9      10
9      11
9      12
10      11
10      14
10      12
10      13
10      15
11      16
11      12
11      13
11      14
12      15
12      13
12      14
12      16
13      15
13      14
13      16
14      19
14      15
14      16
15      18
15      16
15      17
16      17
16      18
16      19
17      18
17      19
17      19
18      19
18      19
18      19
