|V|=15, |E|=60

id   workload
0      1
1      235
2      112
3      201
4      204
5      242
6      160
7      51
8      123
9      490
10      431
11      67
12      475
13      269
14      1

src    dst
0      4
0      1
0      2
0      3
0      5
0      6
1      12
1      5
1      2
1      3
1      4
2      6
2      3
2      7
2      4
2      5
2      8
3      9
3      4
3      5
3      6
4      8
4      5
4      6
4      7
5      8
5      6
5      7
5      9
6      13
6      7
6      8
6      9
7      11
7      8
7      9
7      10
8      11
8      9
8      10
8      12
9      10
9      11
9      12
9      13
10      11
10      12
10      13
10      14
11      13
11      12
11      14
11      14
12      14
12      13
12      14
12      14
13      14
13      14
13      14
