|V|=20, |E|=80

id   workload
0      1
1      23
2      198
3      156
4      183
5      414
6      195
7      430
8      226
9      86
10      356
11      35
12      115
13      472
14      398
15      422
16      330
17      225
18      304
19      1

src    dst
0      15
0      1
0      2
0      3
0      4
1      3
1      2
1      4
1      5
1      6
1      7
1      8
1      9
2      14
2      3
2      4
2      5
3      9
3      4
3      5
3      6
4      7
4      11
4      5
4      6
4      8
5      9
5      6
5      7
5      8
6      18
6      8
6      7
6      9
6      10
7      10
7      8
7      9
7      11
8      18
8      9
8      10
8      11
9      15
9      10
9      11
9      12
10      12
10      11
10      13
10      14
11      18
11      12
11      13
11      14
12      13
12      14
12      15
12      16
13      16
13      14
13      15
13      17
14      18
14      15
14      16
14      17
15      17
15      16
15      18
15      19
16      17
16      18
16      19
17      18
17      19
17      19
18      19
18      19
18      19
