|V|=20, |E|=80

id   workload
0      1
1      462
2      309
3      357
4      140
5      11
6      142
7      399
8      435
9      454
10      397
11      364
12      18
13      359
14      349
15      362
16      117
17      165
18      262
19      1

src    dst
0      15
0      1
0      3
0      2
0      4
0      5
1      13
1      2
1      6
1      3
1      4
1      5
2      10
2      7
2      3
2      4
2      5
3      5
3      4
3      9
3      6
3      7
3      8
4      13
4      8
4      5
4      6
4      7
5      16
5      6
5      7
5      8
6      17
6      7
6      8
6      9
7      17
7      8
7      9
7      10
8      16
8      11
8      9
8      10
8      12
9      17
9      10
9      11
9      12
10      17
10      12
10      11
10      13
10      14
11      15
11      12
11      13
11      14
12      15
12      13
12      14
12      16
13      14
13      15
13      16
14      15
14      16
14      17
15      18
15      16
15      17
16      17
16      18
16      19
17      19
17      18
17      19
18      19
18      19
18      19
