|V|=50, |E|=500

id   workload
0      1
1      249
2      406
3      343
4      259
5      201
6      483
7      235
8      345
9      349
10      255
11      484
12      312
13      313
14      442
15      395
16      17
17      180
18      58
19      223
20      225
21      113
22      79
23      265
24      45
25      281
26      127
27      231
28      391
29      259
30      48
31      472
32      80
33      479
34      491
35      329
36      339
37      170
38      260
39      210
40      81
41      40
42      200
43      414
44      193
45      119
46      433
47      175
48      44
49      1

src    dst
0      5
0      1
0      2
0      9
0      3
0      4
0      6
0      7
0      8
0      10
0      11
0      12
0      13
1      26
1      30
1      2
1      3
1      4
1      5
1      6
1      7
1      8
1      9
1      10
2      10
2      3
2      4
2      8
2      11
2      28
2      5
2      6
2      7
2      9
2      12
2      13
2      14
2      15
2      16
3      20
3      6
3      7
3      16
3      4
3      5
3      8
3      9
3      10
3      11
3      12
3      13
3      14
4      32
4      12
4      25
4      5
4      6
4      7
4      8
4      9
4      10
4      11
4      13
4      14
5      35
5      6
5      7
5      8
5      9
5      10
5      11
5      12
5      13
5      14
6      38
6      29
6      7
6      8
6      9
6      10
6      11
6      12
6      13
6      14
6      15
7      36
7      13
7      8
7      9
7      10
7      11
7      12
7      14
7      15
7      16
7      17
8      37
8      9
8      10
8      11
8      12
8      13
8      14
8      15
8      16
8      17
9      27
9      10
9      11
9      12
9      13
9      14
9      15
9      16
9      17
9      18
10      18
10      11
10      12
10      13
10      14
10      15
10      16
10      17
10      19
10      20
11      41
11      21
11      12
11      13
11      14
11      15
11      16
11      17
11      18
11      19
11      20
12      17
12      14
12      13
12      15
12      16
12      18
12      19
12      20
12      21
12      22
12      23
13      26
13      14
13      15
13      16
13      17
13      18
13      19
13      20
13      21
13      22
14      48
14      15
14      40
14      16
14      17
14      18
14      19
14      20
14      21
14      22
14      23
14      24
15      34
15      22
15      16
15      17
15      18
15      19
15      20
15      21
15      23
15      24
15      25
16      48
16      24
16      17
16      18
16      19
16      20
16      21
16      22
16      23
16      25
16      26
17      33
17      19
17      18
17      20
17      21
17      22
17      23
17      24
17      25
17      26
17      27
18      37
18      42
18      19
18      20
18      21
18      22
18      23
18      24
18      25
18      26
18      27
19      31
19      20
19      21
19      22
19      23
19      24
19      25
19      26
19      27
19      28
20      43
20      21
20      22
20      23
20      24
20      25
20      26
20      27
20      28
20      29
21      23
21      22
21      24
21      25
21      26
21      27
21      28
21      29
21      30
21      31
22      36
22      23
22      24
22      25
22      26
22      27
22      28
22      29
22      30
22      31
23      49
23      24
23      25
23      26
23      27
23      28
23      29
23      30
23      31
23      32
24      49
24      25
24      26
24      27
24      28
24      29
24      30
24      31
24      32
24      33
25      38
25      26
25      27
25      28
25      29
25      30
25      31
25      32
25      33
25      34
26      39
26      27
26      28
26      29
26      30
26      31
26      32
26      33
26      34
26      35
27      48
27      28
27      29
27      30
27      31
27      32
27      33
27      34
27      35
27      36
28      47
28      29
28      30
28      31
28      32
28      33
28      34
28      35
28      36
28      37
29      48
29      30
29      31
29      32
29      33
29      34
29      35
29      36
29      37
29      38
30      49
30      31
30      32
30      33
30      34
30      35
30      36
30      37
30      38
30      39
31      47
31      32
31      33
31      34
31      35
31      36
31      37
31      38
31      39
31      40
32      44
32      33
32      34
32      35
32      36
32      37
32      38
32      39
32      40
32      41
33      47
33      34
33      35
33      36
33      37
33      38
33      39
33      40
33      41
33      42
34      38
34      35
34      36
34      37
34      39
34      40
34      41
34      42
34      43
34      44
35      47
35      36
35      37
35      38
35      39
35      40
35      41
35      42
35      43
36      43
36      37
36      38
36      39
36      40
36      41
36      42
36      44
36      45
37      46
37      38
37      39
37      40
37      41
37      42
37      43
37      44
37      45
38      45
38      39
38      40
38      41
38      42
38      43
38      44
38      46
38      47
39      45
39      40
39      41
39      42
39      43
39      44
39      46
39      47
39      48
40      45
40      41
40      42
40      43
40      44
40      46
40      47
40      48
40      49
41      49
41      42
41      43
41      44
41      45
41      46
41      47
41      48
41      49
42      46
42      43
42      44
42      45
42      47
42      48
42      49
42      49
42      49
43      48
43      44
43      45
43      46
43      47
43      49
43      49
43      49
43      49
44      49
44      45
44      46
44      47
44      48
44      49
44      49
44      49
44      49
45      49
45      46
45      47
45      48
45      49
45      49
45      49
45      49
45      49
46      48
46      47
46      49
46      49
46      49
46      49
46      49
46      49
46      49
47      49
47      48
47      49
47      49
47      49
47      49
47      49
47      49
47      49
48      49
48      49
48      49
48      49
48      49
48      49
48      49
48      49
48      49
