|V|=20, |E|=80

id   workload
0      1
1      81
2      16
3      480
4      65
5      296
6      221
7      438
8      458
9      76
10      61
11      231
12      450
13      205
14      283
15      426
16      471
17      98
18      42
19      1

src    dst
0      3
0      1
0      2
0      4
0      5
0      6
1      11
1      2
1      3
1      4
2      9
2      4
2      5
2      12
2      3
2      6
2      7
3      9
3      6
3      4
3      5
3      7
4      18
4      7
4      5
4      6
4      8
5      8
5      6
5      7
5      9
6      14
6      7
6      8
6      9
7      11
7      13
7      8
7      9
7      10
8      17
8      9
8      10
8      11
9      10
9      11
9      12
9      13
10      11
10      12
10      13
10      14
11      15
11      12
11      13
11      14
12      19
12      13
12      14
12      15
13      16
13      14
13      15
13      17
14      17
14      15
14      16
14      18
15      18
15      16
15      17
16      19
16      17
16      18
17      18
17      19
17      19
18      19
18      19
18      19
