|V|=15, |E|=60

id   workload
0      1
1      566
2      541
3      412
4      495
5      413
6      461
7      472
8      704
9      68
10      337
11      512
12      636
13      500
14      1

src    dst
0      3
0      1
0      2
0      4
0      5
1      4
1      2
1      5
1      3
1      6
1      7
2      14
2      6
2      8
2      3
2      4
2      5
3      13
3      4
3      5
3      6
4      9
4      5
4      6
4      7
5      13
5      6
5      7
5      8
6      7
6      8
6      9
6      10
7      9
7      8
7      10
7      11
8      11
8      9
8      10
8      12
9      12
9      10
9      11
9      13
9      14
10      14
10      11
10      12
10      13
11      13
11      12
11      14
11      14
12      14
12      13
12      14
13      14
13      14
13      14
