|V|=15, |E|=60

id   workload
0      1
1      54
2      411
3      166
4      372
5      223
6      30
7      385
8      399
9      263
10      164
11      110
12      210
13      167
14      1

src    dst
0      7
0      1
0      2
0      3
0      4
1      14
1      2
1      3
1      4
1      5
1      6
2      5
2      3
2      4
2      6
3      11
3      4
3      6
3      5
3      7
3      8
4      14
4      5
4      6
4      7
5      13
5      6
5      7
5      8
6      13
6      7
6      8
6      9
7      9
7      8
7      10
7      11
7      12
8      12
8      9
8      10
8      11
9      10
9      11
9      12
9      13
10      14
10      11
10      12
10      13
11      12
11      13
11      14
11      14
12      14
12      13
12      14
13      14
13      14
13      14
