|V|=80, |E|=1200

id   workload
0      1
1      870
2      500
3      313
4      304
5      945
6      767
7      486
8      751
9      363
10      804
11      432
12      472
13      393
14      337
15      388
16      180
17      205
18      54
19      368
20      953
21      559
22      168
23      625
24      999
25      815
26      516
27      260
28      280
29      221
30      355
31      95
32      563
33      597
34      947
35      344
36      658
37      313
38      74
39      843
40      282
41      614
42      220
43      459
44      497
45      920
46      531
47      61
48      265
49      227
50      946
51      704
52      787
53      538
54      136
55      881
56      205
57      646
58      372
59      217
60      26
61      306
62      522
63      911
64      663
65      935
66      628
67      188
68      198
69      340
70      652
71      921
72      116
73      928
74      369
75      649
76      986
77      296
78      72
79      1

src    dst
0      43
0      1
0      2
0      3
0      4
0      5
0      8
0      10
0      26
0      6
0      7
0      9
0      11
0      12
0      13
0      14
0      15
0      16
0      17
0      18
0      19
0      20
0      21
1      61
1      29
1      2
1      3
1      4
1      5
1      6
1      7
1      8
1      9
1      10
1      11
1      12
1      13
1      14
1      15
2      12
2      16
2      3
2      4
2      5
2      6
2      7
2      8
2      9
2      10
2      11
2      13
2      14
2      15
2      17
2      18
3      64
3      4
3      5
3      6
3      7
3      8
3      9
3      10
3      11
3      12
3      13
3      14
3      15
3      16
3      17
4      14
4      6
4      9
4      5
4      7
4      8
4      10
4      11
4      12
4      13
4      15
4      16
4      17
4      18
4      19
4      20
4      21
5      47
5      11
5      53
5      6
5      7
5      8
5      9
5      10
5      12
5      13
5      14
5      15
5      16
5      17
5      18
5      19
5      20
6      68
6      7
6      28
6      8
6      9
6      10
6      11
6      12
6      13
6      14
6      15
6      16
6      17
6      18
6      19
6      20
6      21
7      65
7      8
7      9
7      10
7      11
7      12
7      13
7      14
7      15
7      16
7      17
7      18
7      19
7      20
7      21
8      73
8      22
8      54
8      9
8      10
8      11
8      12
8      13
8      14
8      15
8      16
8      17
8      18
8      19
8      20
8      21
8      23
9      76
9      21
9      31
9      10
9      11
9      12
9      13
9      14
9      15
9      16
9      17
9      18
9      19
9      20
9      22
9      23
9      24
