|V|=70, |E|=950

id   workload
0      1
1      234
2      945
3      276
4      130
5      348
6      26
7      121
8      512
9      311
10      609
11      258
12      436
13      305
14      112
15      315
16      132
17      354
18      686
19      325
20      555
21      161
22      669
23      214
24      850
25      472
26      720
27      837
28      470
29      229
30      929
31      141
32      845
33      248
34      306
35      617
36      802
37      647
38      438
39      564
40      291
41      842
42      409
43      109
44      199
45      511
46      730
47      561
48      173
49      890
50      230
51      607
52      943
53      470
54      182
55      94
56      783
57      162
58      790
59      730
60      819
61      104
62      252
63      441
64      845
65      436
66      864
67      459
68      42
69      1

src    dst
0      41
0      1
0      9
0      25
0      2
0      3
0      4
0      5
0      6
0      7
0      8
0      10
0      11
0      12
0      13
0      14
0      15
1      45
1      2
1      3
1      5
1      22
1      4
1      6
1      7
1      8
1      9
1      10
1      11
1      12
1      13
1      14
1      15
1      16
1      17
2      69
2      4
2      8
2      3
2      5
2      6
2      7
2      9
2      10
2      11
2      12
2      13
2      14
2      15
2      16
2      17
3      33
3      6
3      11
3      26
3      29
3      4
3      5
3      7
3      8
3      9
3      10
3      12
3      13
3      14
3      15
3      16
3      17
3      18
4      28
4      7
4      12
4      5
4      6
4      8
4      9
4      10
4      11
4      13
4      14
4      15
4      16
4      17
4      18
4      19
5      50
5      10
5      6
5      7
5      8
5      9
5      11
5      12
5      13
5      14
5      15
5      16
5      17
5      18
5      19
6      58
6      17
6      37
6      7
6      8
6      9
6      10
6      11
6      12
6      13
6      14
6      15
6      16
6      18
6      19
6      20
7      61
7      32
7      46
7      8
7      9
7      10
7      11
7      12
7      13
7      14
7      15
7      16
7      17
7      18
7      19
7      20
8      24
8      9
8      10
8      11
8      12
8      13
8      14
8      15
8      16
8      17
8      18
8      19
8      20
8      21
9      43
9      10
9      11
9      12
9      13
9      14
9      15
9      16
9      17
9      18
9      19
9      20
9      21
9      22
10      39
10      13
10      18
10      11
10      12
10      14
10      15
10      16
10      17
10      19
10      20
10      21
10      22
10      23
10      24
10      25
11      45
11      16
11      12
11      13
11      14
11      15
11      17
11      18
11      19
11      20
11      21
11      22
11      23
11      24
11      25
12      48
12      20
12      13
12      14
12      15
12      16
12      17
12      18
12      19
12      21
12      22
12      23
12      24
12      25
12      26
13      33
13      14
13      15
13      30
13      16
13      17
13      18
13      19
13      20
13      21
13      22
13      23
13      24
13      25
13      26
13      27
13      28
14      27
14      15
14      16
14      17
14      18
14      19
14      20
14      21
14      22
14      23
14      24
14      25
14      26
14      28
15      56
15      16
15      17
15      18
15      19
15      20
15      21
15      22
15      23
15      24
15      25
15      26
15      27
15      28
16      42
16      17
16      18
16      19
