|V|=20, |E|=80

id   workload
0      1
1      489
2      477
3      233
4      191
5      186
6      294
7      334
8      249
9      125
10      378
11      86
12      208
13      274
14      63
15      131
16      53
17      213
18      254
19      1

src    dst
0      15
0      1
0      2
0      3
0      5
0      4
0      6
0      7
1      17
1      2
1      3
1      4
2      4
2      3
2      5
2      6
3      7
3      6
3      10
3      12
3      4
3      5
3      8
4      18
4      5
4      6
4      7
5      15
5      6
5      7
5      8
6      7
6      8
6      9
6      10
7      13
7      8
7      9
7      10
7      11
8      9
8      11
8      10
8      12
8      13
9      19
9      10
9      11
9      12
10      18
10      11
10      12
10      13
11      14
11      12
11      13
11      15
12      14
12      13
12      15
12      16
13      14
13      15
13      16
13      17
14      17
14      15
14      16
15      16
15      17
15      18
16      18
16      17
16      19
17      18
17      19
17      19
18      19
18      19
18      19
