|V|=20, |E|=80

id   workload
0      1
1      124
2      413
3      599
4      234
5      727
6      498
7      416
8      650
9      287
10      248
11      364
12      111
13      868
14      330
15      60
16      819
17      405
18      658
19      1

src    dst
0      9
0      1
0      2
0      7
0      3
0      4
0      5
1      5
1      3
1      2
1      4
1      6
2      15
2      3
2      4
2      5
3      5
3      4
3      6
3      7
3      8
3      9
4      14
4      5
4      6
4      7
5      15
5      10
5      6
5      7
5      8
6      11
6      7
6      8
6      9
7      8
7      9
7      10
7      11
8      18
8      16
8      9
8      10
8      11
9      13
9      12
9      10
9      11
9      14
10      13
10      11
10      12
10      14
11      18
11      12
11      13
11      14
12      19
12      13
12      14
12      15
13      15
13      14
13      16
13      17
14      17
14      15
14      16
15      19
15      16
15      17
16      17
16      18
16      19
17      18
17      19
17      19
18      19
18      19
18      19
